product_sku,product_name,category,subcategory,brand,cost_price,retail_price,launch_date,discontinuation_date,supplier,weight_kg,dimensions_cm,stock_level,reorder_point,log_retail_price,log_cost_price,retail_price_log,cost_price_log,stock_level_log,retail_price_adj,cost_price_adj,stock_level_adj,product_name_realistic
HOM-AUT-2389,AutoCare Elite Chair,Home & Garden,Home Decor,AutoCare,10.2,16.37,2022-03-02,,"Henderson, Diaz and Hill",24.4,78x6x46,9,60,2.854744580253014,2.4159137783010487,2.7954503913830435,2.322387720290225,2.1973356822749484,16.32471375055597,10.426851733282243,11,Aurora Desk Lamp
BOO-OUT-2390,OutdoorAdventure Premium Item,Books,Children Books,OutdoorAdventure,30.39,78.26,2023-05-04,,"Sanders, Harris and Arnold",38.94,35x66x37,136,98,4.372733587762289,3.4464893708538624,4.360036616782266,3.414113606928702,4.912662238650196,78.00132945407954,38.925849524011824,139,Canyon Pro Action Camera 2023
BEA-SPO-2391,SportElite Smart Tool,Beauty,Makeup,SportElite,10.91,21.39,2023-12-17,,"Olson, Wood and Peters",18.81,33x7x5,201,72,3.1086144306106633,2.477378383367209,3.062923523094314,2.3896797998449792,5.303309883171078,20.97202681238341,12.320696490660861,206,Lumen Wireless Earbuds
SPO-HOM-2392,HomeComfort Advanced Gear Collection 748,Sports,Athletic Wear,HomeComfort,122.98,248.66,2022-01-12,2023-02-13,Hinton-Lane,49.27,45x37x13,460,60,5.520099992222905,4.8201202622737735,5.516086501524791,4.812021740525323,6.131228663393821,248.3363627469858,131.37608755952138,457,Lumen Portable Speaker
CLO-STY-2393,StyleMax Modern Shoes System 162,Clothing,Kids Clothing,StyleMax,13.59,44.24,2023-11-09,,"Sanders, Taylor and Shields",35.15,24x33x19,157,52,3.81198165124792,2.6803363625346943,3.7896293572140793,2.6093342281630525,5.056252174754775,44.2593784695849,27.822190565776378,153,Lumen Water Bottle
AUT-STY-2394,StyleMax Premium Accessory,Automotive,Car Parts,StyleMax,14.46,34.08,2023-10-21,,Adkins Group,21.15,91x10x27,125,10,3.5576311675039825,2.738256043159276,3.528710701961115,2.671386216730619,4.828321737270302,33.92026311290266,17.21118947972164,126,Granite Smart Thermostat 2023
BEA-OUT-2395,OutdoorAdventure Ultra Product Series 190,Beauty,Fragrances,OutdoorAdventure,23.72,49.24,2023-03-31,,"Avery, Garcia and Romero",6.89,5x41x48,171,68,3.9168115221599433,3.20761263258949,3.896706301316253,3.1663185741295248,5.141669404438777,49.56230569856496,23.30476080074139,170,Aurora Flex Smart Thermostat 2025
HOM-OUT-2396,OutdoorAdventure Modern Lamp,Home & Garden,Home Decor,OutdoorAdventure,5.98,16.68,2022-03-31,,Owen-Mendez,36.87,59x44x15,202,15,2.8724340572094973,1.943048916774281,2.8142103969306005,1.7884205679625405,5.308272647884,16.61226977318857,12.316760378846116,201,Terra Water Bottle
CLO-SMA-2397,SmartLife Elite Shirt,Clothing,Womens Apparel,SmartLife,5.6,12.78,2023-01-14,,"Mann, Martin and Oconnell",9.41,37x64x34,455,13,2.6232182655855123,1.8870696490323797,2.5478814489493886,1.7227665977411035,6.120299616750733,12.533739987135876,5.851102196682135,459,Harbor Blender 2023
BEA-TEC-2398,TechPro Modern Item Model 962,Beauty,Makeup,TechPro,59.17,103.14,2024-01-01,,Brock and Sons,0.41,29x60x49,490,31,4.645736147734753,4.09717388923226,4.636087288622813,4.080414656688602,6.194407431918917,103.25480208687195,60.28855708620496,489,Vertex Lite Wireless Earbuds 2022
ELE-KIT-2399,KitchenMaster Elite Phone,Electronics,Gaming,KitchenMaster,28.31,87.03,2022-05-08,,Frost-Graham,45.5,97x5x48,187,82,4.4776776654728145,3.377928754722801,4.466252886801422,3.343215099123808,5.231113964433871,87.23264167254774,40.31313790576447,185,Granite Prime Trail Shoes
ELE-STY-2400,StyleMax Pro Monitor,Electronics,Headphones,StyleMax,19.17,48.87,2022-12-07,,Baker LLC,4.17,80x45x41,383,69,3.9094196195580313,3.0041963519661206,3.8891637112820634,2.9533465570575532,5.948037600143294,48.54370106974293,30.460168414399043,382,Aurora Select Wireless Earbuds
BEA-HOM-2401,HomeComfort Pro Equipment,Beauty,Fragrances,HomeComfort,32.56,51.01,2022-02-21,,Lynch Ltd,38.68,35x66x39,391,99,3.951436007784981,3.5133348815990053,3.932021691934835,3.4830845411343394,5.968710117526852,50.684266831962546,32.8628578250619,389,Canyon Trail Shoes 2024
BOO-STY-2402,StyleMax Classic Tool,Books,Non-Fiction,StyleMax,58.39,132.12,2023-08-19,,Arias-Morales,8.7,70x40x26,492,49,4.8912509770728985,4.0841258620277685,4.883710600522589,4.067144642295446,6.198480749010567,131.66593799839487,57.13981852976454,492,Aurora Trail Shoes
AUT-STY-2403,StyleMax Elite Product,Automotive,Car Parts,StyleMax,38.36,84.98,2022-01-02,2024-01-16,"Meyer, Dawson and Harper",10.77,42x73x13,320,39,4.454114711068136,3.6727500721840527,4.442415934686665,3.6470152500152375,5.76832412078889,85.21167397476434,59.60831768428558,318,Solstice Portable Speaker 2024
CLO-TEC-2404,TechPro Ultra Shirt Edition 385,Clothing,Womens Apparel,TechPro,27.03,89.45,2024-01-19,2026-01-05,Bowman Group,37.41,13x58x28,295,87,4.504797211841304,3.333275365176697,4.493679809954728,3.2969473602883563,5.686978746164582,89.61052843706938,41.428297716864144,291,Aurora Max Trail Shoes
BEA-TEC-2405,TechPro Elite Accessory,Beauty,Makeup,TechPro,10.16,15.45,2022-02-06,,Harris Ltd,48.94,40x96x49,76,38,2.800325477211381,2.412335956953165,2.7376090033437546,2.318458442150336,4.330746498094504,15.425138258234817,9.353676906272842,79,Pulse Select Coffee Grinder
AUT-HOM-2406,HomeComfort Modern Equipment,Automotive,Tools,HomeComfort,5.59,16.18,2023-12-14,,"Mitchell, Johnson and Greene",12.26,96x29x7,460,26,2.8437459165561094,1.8855533485144158,2.7837759116303458,1.7209792871670078,6.131228663393821,16.517287039989814,9.817244835763951,456,Terra Wireless Earbuds 2022
BOO-SMA-2407,SmartLife Advanced Item,Books,Fiction,SmartLife,77.57,162.42,2022-01-03,,"Hale, Gilbert and Craig",41.26,49x96x43,118,66,5.096323573956561,4.36398994718773,5.090185572854264,4.3511807545027805,4.770693099006027,162.71955674989104,110.09811658576506,121,Lumen Wireless Earbuds
SPO-AUT-2408,AutoCare Classic Tool System 329,Sports,Athletic Wear,AutoCare,15.02,25.51,2022-03-14,,Allen-Smith,32.62,81x16x31,349,97,3.277522020300934,2.7738379416402132,3.23907053215372,2.7093826463359885,5.855074787527835,25.59364727710882,14.608421838670528,353,Vertex Classic Water Bottle
BEA-FAS-2409,FashionForward Ultra Equipment,Beauty,Skincare,FashionForward,16.03,25.02,2022-06-12,,Miller LLC,47.79,32x20x6,134,41,3.2588654730843594,2.834976494674597,3.219675505038765,2.7744619666214616,4.897847262609633,25.38090585490299,17.003062781663633,134,Lumen Edge Smart Thermostat 2022
AUT-STY-2410,StyleMax Classic Equipment System 183,Automotive,Car Care,StyleMax,66.38,179.37,2022-07-27,,Gomez-Foster,21.05,6x69x8,187,61,5.195010296682108,4.2103482379784065,5.189450711560923,4.195395806291828,5.231113964433871,179.08172438583603,140.4524057414621,190,Vertex Coffee Grinder
BOO-SMA-2411,SmartLife Classic Equipment,Books,Educational,SmartLife,33.14,93.29,2022-02-11,,"Gonzalez, Smith and Padilla",35.05,24x15x41,262,60,4.546375139477586,3.5304697173662944,4.53571292097287,3.500741011998417,5.568348320547706,92.90968122700978,64.21922349491368,265,Lumen Flex Wireless Earbuds 2022
HOM-TEC-2412,TechPro Ultra Tool Set 902,Home & Garden,Bedding,TechPro,30.27,56.98,2023-11-03,2025-07-16,Dunn Ltd,19.64,30x92x24,309,34,4.06009812349351,3.44265917146975,4.0427003290697625,3.410157123033627,5.733344513138463,56.754354619286644,45.25866829877753,306,Lumen Flex Desk Lamp
BEA-KIT-2413,KitchenMaster Classic Gear Kit 719,Beauty,Makeup,KitchenMaster,140.96,291.15,2023-04-10,,"Herman, Bailey and Richmond",42.34,54x22x32,451,25,5.677267369000446,4.955545327778296,5.673838598283129,4.94847616218787,6.111469556795121,290.7159451189675,118.80342146281393,446,Lumen Prime Blender 2024
ELE-HOM-2414,HomeComfort Ultra Laptop,Electronics,Tablets,HomeComfort,28.69,78.37,2024-01-27,,Perez-Mccarty,32.76,94x46x22,344,29,4.374120463102784,3.3908102887756684,4.361441201064773,3.3565486299932736,5.840644564345917,78.40054613744101,32.434393437721596,339,Canyon Portable Speaker
ELE-OUT-2415,OutdoorAdventure Premium Monitor,Electronics,Gaming,OutdoorAdventure,138.08,432.03,2023-09-01,,Spears-Andrews,30.92,99x84x31,75,91,6.070807009667125,4.935049307139661,6.068495030277401,4.9278332273351175,4.3175014467807555,432.45787357844904,277.6110909915062,72,Canyon Wireless Earbuds 2025
CLO-STY-2416,StyleMax Classic Dress System 446,Clothing,Kids Clothing,StyleMax,12.75,46.03,2022-05-18,,Thompson-Hunter,48.12,41x63x16,455,56,3.8507856959569566,2.6210388241125804,3.82929335782915,2.545531271604435,6.120299616750733,45.57855666985514,23.18360843140797,454,Solstice Trail Shoes
BEA-AUT-2417,AutoCare Smart Product Collection 934,Beauty,Skincare,AutoCare,25.58,39.7,2023-12-08,,"Jones, Phillips and Arroyo",4.03,51x90x38,255,61,3.7062280924485496,3.2801590532850993,3.681351187693145,3.2418107961506966,5.541267466719364,39.329667715729826,26.02355859476187,252,Pulse Prime Desk Lamp
ELE-BEA-2418,BeautyGlow Advanced Speaker,Electronics,Tablets,BeautyGlow,251.76,590.77,2023-12-08,,"Frye, Walter and Li",13.5,47x63x30,300,44,6.383118045879564,5.532440421905254,6.381426770762666,5.5284762527561515,5.703785807983979,590.7231550477178,314.0064172042696,303,Granite Smart Thermostat
BEA-SPO-2419,SportElite Advanced Product,Beauty,Hair Care,SportElite,31.72,74.44,2022-10-05,,"Wright, Ramos and Bennett",46.57,81x69x29,492,18,4.323337638325202,3.487986511734546,4.30999343177405,3.456947396766647,6.198480749010567,74.86519751717735,35.77268631017952,495,Nimbus Edge Desk Lamp
SPO-BEA-2420,BeautyGlow Elite Item Model 478,Sports,Outdoor Gear,BeautyGlow,32.61,49.99,2023-12-16,,Carrillo-Todd,28.68,84x44x37,44,53,3.9316295350670645,3.5148236417370144,3.911822985425479,3.484618989801228,3.784212360932728,49.80983298287722,20.98475821685516,41,Vertex Lite Trail Shoes
CLO-KIT-2421,KitchenMaster Elite Dress,Clothing,Shoes,KitchenMaster,28.73,78.8,2023-01-26,,Maldonado-Mosley,42.23,28x19x20,6,68,4.379523504455763,3.3921566370100065,4.366912996863833,3.3579418729911983,1.7919261220073759,78.80709011251462,50.42984613520383,3,Terra Eco Action Camera
AUT-HOM-2422,HomeComfort Smart Gear,Automotive,Car Care,HomeComfort,14.46,34.46,2022-05-02,,Olson LLC,19.3,41x11x47,488,43,3.5684053006460617,2.738256043159276,3.5397992310997837,2.671386216730619,6.1903174550313755,34.01074140186938,16.552375065925897,487,Harbor Portable Speaker
BEA-SPO-2423,SportElite Elite Equipment,Beauty,Makeup,SportElite,9.44,18.42,2022-11-21,,Reyes and Sons,10.75,12x62x41,211,38,2.966303462863179,2.3456445824544927,2.913437030827161,2.244955980157409,5.351862872801329,18.07537633694285,12.53759834000401,207,Granite Edge Coffee Grinder
BEA-SPO-2424,SportElite Pro Accessory,Beauty,Fragrances,SportElite,7.84,12.12,2023-10-24,,"Haynes, Mcbride and Gutierrez",6.19,72x50x15,72,25,2.574137783515943,2.179286876649552,2.4948569806411682,2.0592388343623163,4.276680007808494,12.596897520499668,5.087472199548161,72,Canyon Prime Water Bottle 2024
ELE-OUT-2425,OutdoorAdventure Modern Phone,Electronics,Tablets,OutdoorAdventure,7.64,19.71,2022-11-22,,Black-Smith,18.2,89x40x16,221,74,3.030616675407493,2.1564025828159643,2.9811261211646287,2.033397603178429,5.398167226394394,20.165816322507325,15.924787059851212,222,Canyon Pro Smart Thermostat 2022
AUT-BEA-2426,BeautyGlow Ultra Accessory,Automotive,Accessories,BeautyGlow,127.82,321.85,2022-02-19,2023-03-04,Wright-Davis,32.18,25x87x48,12,98,5.777187819072476,4.858416081118745,5.774085598498625,4.850623024222136,2.4849899796493045,321.36484118131574,179.5106973252199,15,Nimbus Smart Thermostat
BOO-AUT-2427,AutoCare Elite Product,Books,Children Books,AutoCare,7.44,16.33,2022-05-16,,"Goodman, Peterson and Spencer",20.08,46x57x17,99,69,2.8524391037275145,2.1329823086078656,2.7930039069823738,2.0068708488450007,4.595129951093676,16.772775549714773,8.993522118199012,99,Granite Portable Speaker 2022
ELE-BEA-2428,BeautyGlow Premium Camera,Electronics,Smartphones,BeautyGlow,43.76,135.44,2023-10-07,,Woods LLC,40.78,61x73x9,12,57,4.915884957550445,3.8013148834437245,4.90852873782488,3.7787201581137255,2.4849899796493045,135.57633753905918,71.1479913559945,9,Nimbus Water Bottle
HOM-TEC-2429,TechPro Premium Chair,Home & Garden,Home Decor,TechPro,15.66,34.85,2023-11-30,,Shannon LLC,6.49,44x28x25,237,94,3.5793435670456293,2.8130106367386967,3.551053137206533,2.751109690562657,5.468064360535513,35.21055992862962,26.472882319857362,236,Solstice Yoga Mat
AUT-STY-2430,StyleMax Classic Item,Automotive,Tools,StyleMax,26.49,48.74,2023-08-11,,Valentine Ltd,6.26,32x55x38,412,90,3.9068094383752587,3.3138223021771545,3.8865000481970604,3.2767673032839784,6.021025776531046,48.69564505852119,20.67559076167363,410,Harbor Select Water Bottle
BEA-FAS-2431,FashionForward Elite Item Collection 487,Beauty,Skincare,FashionForward,41.85,101.86,2022-12-26,,Porter and Sons,25.95,55x27x6,307,92,4.63336884034677,3.7577056450437887,4.623599321456458,3.7340917969354845,5.726851004910882,101.87528410800766,74.11698807486708,306,Aurora Action Camera 2025
CLO-FAS-2432,FashionForward Smart Dress Model 730,Clothing,Accessories,FashionForward,24.25,65.58,2023-11-07,,Moss LLC,45.49,23x26x14,327,98,4.198404232146879,3.228826155721369,4.1832707714165025,3.188416617383492,5.789963228996553,65.56906964865178,36.12191121053419,329,Pulse Ultra Action Camera 2024
AUT-SPO-2433,SportElite Smart Tool,Automotive,Accessories,SportElite,11.88,20.93,2022-10-22,,Perez and Sons,23.74,93x33x27,115,26,3.0878555624297968,2.5556757206762075,3.0411835364579085,2.474856313934499,4.744940823977617,21.093526972395182,14.996012025480148,117,Vertex Max Smart Thermostat
CLO-SMA-2434,SmartLife Pro Shoes,Clothing,Shoes,SmartLife,10.66,22.06,2023-02-11,2023-09-29,"Kelly, Maxwell and Wilson",27.61,63x10x37,95,59,3.138099514840913,2.4561641809223462,3.0937660138253564,2.3664984187376983,4.553887417860929,21.706858229661186,14.698005299686871,95,Canyon Trail Shoes
BOO-STY-2435,StyleMax Elite Product,Books,Children Books,StyleMax,25.9,42.69,2023-05-19,2024-12-24,Lowe Ltd,5.08,87x75x19,457,81,3.7771192429633444,3.292126286607793,3.7539647007698704,3.254242968705492,6.124685579075618,42.22937411807522,24.552858414998262,452,Lumen Water Bottle
BEA-STY-2436,StyleMax Modern Accessory,Beauty,Makeup,StyleMax,16.06,39.27,2023-12-26,,Austin-Duran,26.75,38x56x35,102,51,3.695606774863363,2.836736542063533,3.6704608685899185,2.7763317085186157,4.624982617157782,39.08177134275937,24.743553958189544,104,Vertex Max Water Bottle
SPO-HOM-2437,HomeComfort Elite Product,Sports,Team Sports,HomeComfort,85.34,251.43,2023-12-09,,"Rubio, Charles and Watson",7.17,25x96x37,8,91,5.531133982557933,4.458292990127331,5.527164620778924,4.446643277759854,2.079566533867987,251.63058714748192,185.17740489807497,10,Granite Portable Speaker
ELE-BEA-2438,BeautyGlow Ultra Laptop,Electronics,Smart Home,BeautyGlow,89.21,284.27,2024-01-29,,Vasquez-Galloway,35.9,90x92x45,440,33,5.653436100219462,4.502140285668547,5.64992449075352,4.490993140925692,6.086776999636997,283.9778163830805,207.7653945865236,436,Harbor Edge Coffee Grinder 2024
CLO-SMA-2439,SmartLife Premium Jacket System 445,Clothing,Kids Clothing,SmartLife,21.93,53.12,2023-11-03,2025-06-03,"Melton, Henry and Joyce",12.19,86x97x35,442,41,3.991203803302587,3.132446096869813,3.9725535051681784,3.0878555624297968,6.091312144518578,53.28996378465842,33.71880278055103,440,Pulse Flex Portable Speaker
ELE-STY-2440,StyleMax Premium Tablet,Electronics,Gaming,StyleMax,105.94,308.31,2022-10-10,2023-12-05,"Ramirez, Walker and Ray",0.42,90x45x19,438,81,5.734344010238544,4.672267929520586,5.731105770305091,4.66287289611638,6.082221193478863,308.77051380518515,153.48574932492923,434,Granite Coffee Grinder
HOM-OUT-2441,OutdoorAdventure Advanced Table Kit 173,Home & Garden,Furniture,OutdoorAdventure,57.75,105.66,2023-01-30,,Fox Group,33.09,70x41x47,204,39,4.669646205172456,4.073291153024268,4.6602263917361695,4.056123349401903,5.3181248957929865,105.26202270147363,46.400988144533834,202,Aurora Max Wireless Earbuds
BOO-AUT-2442,AutoCare Classic Item,Books,Children Books,AutoCare,23.64,45.28,2023-05-03,2024-09-20,Ayers-Johnson,12.65,14x27x45,337,18,3.834709902325476,3.204371138665319,3.8128654338949275,3.1629401925378975,5.82008589770701,45.44915007586062,34.8299077616653,341,Nimbus Pro Yoga Mat 2024
HOM-SMA-2443,SmartLife Ultra Chair Set 789,Home & Garden,Furniture,SmartLife,6.25,12.59,2023-03-15,,Long-Parks,28.52,90x16x41,369,58,2.6093342281630525,1.9810014688665833,2.532902848056256,1.8325814637483102,5.910799354063955,12.534875214918479,8.056896800833206,370,Aurora Smart Thermostat
BOO-KIT-2444,KitchenMaster Advanced Equipment,Books,Non-Fiction,KitchenMaster,28.78,58.62,2022-07-09,2023-01-05,Bryant Inc,40.58,7x37x15,222,30,4.087991088249925,3.393837027255863,4.071075935282746,3.359680701459222,5.402681886366639,58.98077940928995,44.8195989351524,225,Lumen Prime Action Camera
BEA-STY-2445,StyleMax Modern Item Kit 191,Beauty,Skincare,StyleMax,11.18,19.27,2022-03-17,,"Holmes, Stewart and Smith",28.62,96x60x44,206,69,3.0091419604639085,2.4997952622817508,2.958549482426275,2.414126467726953,5.32788102314673,18.953606793658437,15.037090493470089,208,Pulse Action Camera
BOO-SMA-2446,SmartLife Premium Tool,Books,Children Books,SmartLife,12.48,27.61,2022-03-17,,"Clark, Carpenter and Nguyen",24.58,66x34x10,408,87,3.3537563070620187,2.601207105484161,3.3181780259420632,2.5241273629412815,6.0112696253815505,27.79877343318164,14.881031652416203,411,Nimbus Lite Smart Thermostat
AUT-HOM-2447,HomeComfort Modern Accessory,Automotive,Tools,HomeComfort,34.05,90.12,2023-04-17,,"Hensley, Lopez and Baker",34.8,72x73x44,243,93,4.512177319138926,3.5567756134805992,4.501142115564043,3.527830032595521,5.493065558558419,90.45135298385516,50.56413553498557,245,Lumen Max Coffee Grinder
BOO-AUT-2448,AutoCare Smart Accessory,Books,Children Books,AutoCare,61.22,178.21,2023-12-03,,Ruiz-Austin,45.8,93x44x17,59,87,5.188558302555298,4.130676491469491,5.182962630185008,4.114473933517266,4.077554392914626,178.64572193508454,131.2675106373964,55,Granite Classic Wireless Earbuds
ELE-SMA-2449,SmartLife Advanced Tablet System 788,Electronics,Gaming,SmartLife,55.77,157.0,2023-08-16,,White-Coleman,9.17,20x23x7,81,25,5.062595033026967,4.039008017182635,5.056245805348308,4.021236090401462,4.394461500275244,157.17958306772385,111.04342500559864,82,Lumen Ultra Wireless Earbuds 2025
BOO-AUT-2450,AutoCare Premium Gear,Books,Fiction,AutoCare,26.52,54.83,2022-10-17,,Haynes-Watson,22.86,41x66x5,364,16,4.022311359322269,3.314913013065143,4.004237489415957,3.277899165317662,5.897156614885714,54.827231268728255,43.34185281821058,360,Solstice Portable Speaker 2022
ELE-SMA-2451,SmartLife Modern Speaker,Electronics,Laptops,SmartLife,299.53,767.59,2024-02-20,,Ramirez-White,20.11,78x62x42,230,49,6.644557667377356,5.705547582602867,6.643255736430134,5.702214579484039,5.43808365673983,767.7054902953972,357.76697066896014,235,Terra Edge Coffee Grinder
ELE-SPO-2452,SportElite Classic Tablet,Electronics,Headphones,SportElite,69.46,221.36,2022-09-21,,Krause Ltd,1.75,57x36x27,161,99,5.404297690085269,4.255045172913092,5.399790335478671,4.240751047315928,5.081410576145298,221.72152688478917,90.93326662937932,157,Canyon Classic Action Camera
CLO-SPO-2453,SportElite Premium Shoes,Clothing,Shoes,SportElite,97.65,385.71,2023-08-02,,Olsen Ltd,9.4,64x61x10,56,91,5.957675058118561,4.591578232468624,5.955085791764267,4.581389657322688,4.02536954771857,385.77919755170603,287.7203694792122,54,Harbor Water Bottle
BOO-HOM-2454,HomeComfort Classic Product,Books,Educational,HomeComfort,33.41,52.6,2023-01-15,,Brock-Peters,35.98,27x52x27,56,30,3.9815490680767565,3.538347219809389,3.9627161197436642,3.508855256368665,4.02536954771857,52.1397793185029,36.88419682943195,51,Lumen Eco Coffee Grinder 2025
